RegionID,RegionName,State,City,Metro,2022-10-31,bedrooms,Region,State Name
396576,Valencia West,AZ,Tucson,"Tucson, AZ",304131.0,3,West,Arizona
417851,Alta Mesa,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",431055.0,3,West,Arizona
811072,Tierra Del Rio,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",577060.0,3,West,Arizona
417715,Ocotillo,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",584120.0,3,West,Arizona
762824,Historic Avondale,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",286124.0,3,West,Arizona
816446,Araby Crossing,AZ,Yuma,"Yuma, AZ",328722.0,3,West,Arizona
816538,Desert Oasis,AZ,Yuma,"Yuma, AZ",281204.0,3,West,Arizona
112840,Scottsdale Ranch,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",897547.0,3,West,Arizona
417648,The Islands,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",488657.0,3,West,Arizona
274496,Menlo Park,AZ,Tucson,"Tucson, AZ",324515.0,3,West,Arizona
417700,Lyon's Gate,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",482336.0,3,West,Arizona
274525,Garden District,AZ,Tucson,"Tucson, AZ",272178.0,3,West,Arizona
273345,Corbett,AZ,Tucson,"Tucson, AZ",252328.0,3,West,Arizona
417542,Val Vista Lakes,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",507615.0,3,West,Arizona
203441,Seville,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",552246.0,3,West,Arizona
273122,Campus Farm,AZ,Tucson,"Tucson, AZ",323362.0,3,West,Arizona
417713,Amberwood North,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",418614.0,3,West,Arizona
275439,South Harrison,AZ,Tucson,"Tucson, AZ",319412.0,3,West,Arizona
417946,Augusta Ranch,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",427398.0,3,West,Arizona
112968,Summer Place Village,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",353612.0,3,West,Arizona
112295,Littletown,AZ,Tucson,"Tucson, AZ",234082.0,3,West,Arizona
417572,Spectrum,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",467827.0,3,West,Arizona
274631,Myers,AZ,Tucson,"Tucson, AZ",243220.0,3,West,Arizona
822438,Park Scottsdale,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",694101.0,3,West,Arizona
276357,Groves Lincoln Park,AZ,Tucson,"Tucson, AZ",271683.0,3,West,Arizona
416900,Broadway Pantano East,AZ,Tucson,"Tucson, AZ",296838.0,3,West,Arizona
417734,Sun Groves,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",518687.0,3,West,Arizona
276590,Stella Mann,AZ,Tucson,"Tucson, AZ",239146.0,3,West,Arizona
417576,San Tan Ranch,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",485837.0,3,West,Arizona
274249,Lakeside Park,AZ,Tucson,"Tucson, AZ",279284.0,3,West,Arizona
816547,Yuma Townsite,AZ,Yuma,"Yuma, AZ",214715.0,3,West,Arizona
417728,The Provinces,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",462119.0,3,West,Arizona
276401,Keeling,AZ,Tucson,"Tucson, AZ",249167.0,3,West,Arizona
275684,Terra Del Sol,AZ,Tucson,"Tucson, AZ",279919.0,3,West,Arizona
762629,Sage Creek,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",404883.0,3,West,Arizona
807002,Saguaro Canyon,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",549042.0,3,West,Arizona
822450,Grayhawk,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",817786.0,3,West,Arizona
274949,Palo Verde,AZ,Tucson,"Tucson, AZ",337336.0,3,West,Arizona
762634,Garden Lakes,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",418731.0,3,West,Arizona
811073,Westbrook Village,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",527548.0,3,West,Arizona
762631,Coldwater Springs,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",399672.0,3,West,Arizona
417914,Desert Uplands,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",750175.0,3,West,Arizona
761707,Bennett Estates,AZ,Flagstaff,"Flagstaff, AZ",658044.0,3,West,Arizona
267927,Escalante,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",320348.0,3,West,Arizona
761708,Ponderosa Trails,AZ,Flagstaff,"Flagstaff, AZ",699046.0,3,West,Arizona
417870,Park of the Canals,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",382252.0,3,West,Arizona
417815,Mesa Grande,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",315641.0,3,West,Arizona
811060,Camino A Lago,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",479925.0,3,West,Arizona
233487,Galveston,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",352642.0,3,West,Arizona
267902,Alegre Community,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",371081.0,3,West,Arizona
805363,Peoria Ave,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",372681.0,3,West,Arizona
274667,Rio Vista,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",511576.0,3,West,Arizona
259684,Rancho Santa Fe,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",403341.0,3,West,Arizona
811109,Terramar,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",541305.0,3,West,Arizona
267967,Sam Hughes,AZ,Tucson,"Tucson, AZ",564854.0,3,West,Arizona
274158,Julia Keen,AZ,Tucson,"Tucson, AZ",232831.0,3,West,Arizona
275903,Wakefield,AZ,Tucson,"Tucson, AZ",221289.0,3,West,Arizona
273585,Eastside,AZ,Tucson,"Tucson, AZ",350992.0,3,West,Arizona
417723,Cooper Commons,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",471560.0,3,West,Arizona
807399,Elliot Groves At Morrision Ranch,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",648513.0,3,West,Arizona
811050,Fletcher Heights,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",461064.0,3,West,Arizona
417564,Chandler Ginning,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",528861.0,3,West,Arizona
816531,Desert Ridge,AZ,Yuma,"Yuma, AZ",331150.0,3,West,Arizona
816534,Castle View,AZ,Yuma,"Yuma, AZ",323138.0,3,West,Arizona
816533,Las Brisas,AZ,Yuma,"Yuma, AZ",329925.0,3,West,Arizona
805351,Pioneer,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",394500.0,3,West,Arizona
276037,Westside Development,AZ,Tucson,"Tucson, AZ",287300.0,3,West,Arizona
417930,Sunland Village,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",389397.0,3,West,Arizona
275996,West University,AZ,Tucson,"Tucson, AZ",528982.0,3,West,Arizona
417883,Dobson Woods,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",459210.0,3,West,Arizona
811058,Country Meadows,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",341257.0,3,West,Arizona
396586,Drexel-Alvernon,AZ,Tucson,"Tucson, AZ",254768.0,3,West,Arizona
273940,Harrison East-South,AZ,Tucson,"Tucson, AZ",324081.0,3,West,Arizona
273956,Hedrick Acres,AZ,Tucson,"Tucson, AZ",359153.0,3,West,Arizona
417890,United Amigos,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",328299.0,3,West,Arizona
417578,Coronado Ranch,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",557329.0,3,West,Arizona
111814,DC Ranch,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",1311182.0,3,West,Arizona
805379,Hilcrest Ranch,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",462125.0,3,West,Arizona
274306,Limberlost,AZ,Tucson,"Tucson, AZ",282260.0,3,West,Arizona
417685,Finley Farms,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",473750.0,3,West,Arizona
417951,Parkwood Ranch,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",392408.0,3,West,Arizona
417566,Cooley Station,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",521739.0,3,West,Arizona
275628,Sunset,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",429392.0,3,West,Arizona
417850,Encanto,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",358399.0,3,West,Arizona
267946,Meyer Park,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",421223.0,3,West,Arizona
267978,Tempe Royal Estates,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",458957.0,3,West,Arizona
276214,Blenman-Elm,AZ,Tucson,"Tucson, AZ",467351.0,3,West,Arizona
811041,Roundtree Ranch,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",343119.0,3,West,Arizona
112661,Pueblo Gardens,AZ,Tucson,"Tucson, AZ",223300.0,3,West,Arizona
805310,Sunrise,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",259817.0,3,West,Arizona
275008,Pepperwood,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",400121.0,3,West,Arizona
272713,A Mountain,AZ,Tucson,"Tucson, AZ",258855.0,3,West,Arizona
274551,Miramonte,AZ,Tucson,"Tucson, AZ",431997.0,3,West,Arizona
275451,South Park,AZ,Tucson,"Tucson, AZ",266021.0,3,West,Arizona
417640,Bridges at Gilbert,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",652687.0,3,West,Arizona
111972,Fountain of the Sun,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",373174.0,3,West,Arizona
112275,Leisure World,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",411159.0,3,West,Arizona
417580,Trilogy,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",607386.0,3,West,Arizona
417955,Sunland Springs Village,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",528829.0,3,West,Arizona
267437,Sunnyside,AZ,Flagstaff,"Flagstaff, AZ",427339.0,3,West,Arizona
274137,Jefferson Park,AZ,Tucson,"Tucson, AZ",379049.0,3,West,Arizona
807033,Rancho Del Ray,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",446524.0,3,West,Arizona
805303,Cavalier Dale,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",255858.0,3,West,Arizona
113238,Westgreen Estates,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",344854.0,3,West,Arizona
807013,Hearthstone,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",420546.0,3,West,Arizona
807059,Stonefield,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",626947.0,3,West,Arizona
273268,Civano,AZ,Tucson,"Tucson, AZ",367650.0,3,West,Arizona
417837,Community Fiesta,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",331340.0,3,West,Arizona
417766,Twelve Oaks,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",467494.0,3,West,Arizona
273020,Bravo Park Lane,AZ,Tucson,"Tucson, AZ",229454.0,3,West,Arizona
811053,Dove Valley Ranch,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",472221.0,3,West,Arizona
417772,The Traditions,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",469196.0,3,West,Arizona
276198,Barrio Hollywood,AZ,Tucson,"Tucson, AZ",247430.0,3,West,Arizona
275176,Rincon Heights,AZ,Tucson,"Tucson, AZ",423411.0,3,West,Arizona
805311,Ocotillo Rose,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",255256.0,3,West,Arizona
762625,Glenhurst,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",367755.0,3,West,Arizona
811061,Desert Harbor,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",431763.0,3,West,Arizona
807079,Fulton Ranch,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",879223.0,3,West,Arizona
275303,Santa Cruz Southwest,AZ,Tucson,"Tucson, AZ",226530.0,3,West,Arizona
805342,Las Brisas Pointe,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",398697.0,3,West,Arizona
274549,Miracle Manor,AZ,Tucson,"Tucson, AZ",225908.0,3,West,Arizona
417719,Carino Estates,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",579726.0,3,West,Arizona
111550,Buckhorn,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",374600.0,3,West,Arizona
274882,Old Fort Lowell,AZ,Tucson,"Tucson, AZ",469948.0,3,West,Arizona
274061,Houghton,AZ,Tucson,"Tucson, AZ",396021.0,3,West,Arizona
112971,Summit,AZ,Tucson,"Tucson, AZ",232067.0,3,West,Arizona
417563,Chaparral Estates,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",509016.0,3,West,Arizona
417942,Sunland Village East,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",465761.0,3,West,Arizona
807045,Festiva Court,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",456094.0,3,West,Arizona
805355,Thunderbird Palms,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",370987.0,3,West,Arizona
273714,Feldman's,AZ,Tucson,"Tucson, AZ",357045.0,3,West,Arizona
115326,Golden Hills,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",404055.0,3,West,Arizona
805304,West Plaza Estates,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",306240.0,3,West,Arizona
4000,Cashion,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",278763.0,3,West,Arizona
417733,Springfield Lakes,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",562726.0,3,West,Arizona
805358,The Lakes,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",515711.0,3,West,Arizona
805364,Warner Ranch,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",511140.0,3,West,Arizona
811040,The Meadows,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",621132.0,3,West,Arizona
275220,Roberts,AZ,Tucson,"Tucson, AZ",237871.0,3,West,Arizona
273616,El G.H.E.K.O.,AZ,Tucson,"Tucson, AZ",357160.0,3,West,Arizona
417567,Pecos Manor,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",470704.0,3,West,Arizona
811011,Ventana Lakes,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",405264.0,3,West,Arizona
417947,Villages of Eastridge,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",471307.0,3,West,Arizona
274829,Oak Flower,AZ,Tucson,"Tucson, AZ",262617.0,3,West,Arizona
417956,Meridian Pointe,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",458948.0,3,West,Arizona
807031,Sun Meadows,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",446330.0,3,West,Arizona
275542,St. Cyrils,AZ,Tucson,"Tucson, AZ",288469.0,3,West,Arizona
417641,El Dorado at the Highlands,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",466813.0,3,West,Arizona
762627,Crystal Garden,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",410454.0,3,West,Arizona
273507,Drexel Park,AZ,Tucson,"Tucson, AZ",243410.0,3,West,Arizona
417911,Red Mountain Ranch,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",563506.0,3,West,Arizona
816481,Hacienda Estates,AZ,Yuma,"Yuma, AZ",237774.0,3,West,Arizona
811076,Bridlewood,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",398533.0,3,West,Arizona
811079,Granite Run,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",382033.0,3,West,Arizona
805283,Cole Park,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",470044.0,3,West,Arizona
805289,Sahuaro Park West,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",334684.0,3,West,Arizona
807010,Hartford Village,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",421007.0,3,West,Arizona
111534,Breckenridge Manor,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",467383.0,3,West,Arizona
417556,Ashland Ranch,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",608862.0,3,West,Arizona
762624,Upland Park,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",374015.0,3,West,Arizona
411347,Northgrove,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",429950.0,3,West,Arizona
806993,Paseo Trail,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",588446.0,3,West,Arizona
272805,Arroyo Chico,AZ,Tucson,"Tucson, AZ",266070.0,3,West,Arizona
805308,Orchard Glen,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",259793.0,3,West,Arizona
410405,C.A.N.D.O.,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",341715.0,3,West,Arizona
275128,Rancho Buena,AZ,Tucson,"Tucson, AZ",271784.0,3,West,Arizona
273621,El Rio Acres,AZ,Tucson,"Tucson, AZ",212072.0,3,West,Arizona
417726,Lagos Vistoso,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",538812.0,3,West,Arizona
805305,Bethany Heights,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",334995.0,3,West,Arizona
273676,Fairgrounds,AZ,Tucson,"Tucson, AZ",215158.0,3,West,Arizona
805348,Bell,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",405183.0,3,West,Arizona
267938,Tempe South Mountain,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",351115.0,3,West,Arizona
816473,Sierra Sunset,AZ,Yuma,"Yuma, AZ",240633.0,3,West,Arizona
417952,Signal Butte Manor,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",349380.0,3,West,Arizona
275091,Prince Tucson,AZ,Tucson,"Tucson, AZ",393081.0,3,West,Arizona
417684,Western Skies,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",450860.0,3,West,Arizona
761728,Walnut Meadows,AZ,Flagstaff,"Flagstaff, AZ",709004.0,3,West,Arizona
761713,Presidio in the Pines,AZ,Flagstaff,"Flagstaff, AZ",682314.0,3,West,Arizona
274701,North Dodge,AZ,Tucson,"Tucson, AZ",265247.0,3,West,Arizona
816539,Trail Estates,AZ,Yuma,"Yuma, AZ",255912.0,3,West,Arizona
273319,Colonia Del Valle,AZ,Tucson,"Tucson, AZ",300786.0,3,West,Arizona
417693,Agritopia,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",502528.0,3,West,Arizona
275013,Peter Howell,AZ,Tucson,"Tucson, AZ",369915.0,3,West,Arizona
417873,Cottage Grove Estates,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",358824.0,3,West,Arizona
805337,West Glen,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",463772.0,3,West,Arizona
822441,Cox Heights,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",597772.0,3,West,Arizona
822451,Troon North,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",1083622.0,3,West,Arizona
417559,Crossings at Crossroads,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",493491.0,3,West,Arizona
816535,Vista del Sol,AZ,Yuma,"Yuma, AZ",283457.0,3,West,Arizona
806989,Home Place,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",440420.0,3,West,Arizona
276541,Riverside,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",526490.0,3,West,Arizona
276364,Harlan Heights,AZ,Tucson,"Tucson, AZ",311560.0,3,West,Arizona
762669,Tres Rios Landing,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",387136.0,3,West,Arizona
762623,Crystal Point,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",377262.0,3,West,Arizona
276298,Dodge Flower,AZ,Tucson,"Tucson, AZ",247729.0,3,West,Arizona
267937,Kiwanis Park,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",414172.0,3,West,Arizona
417629,Shamrock Estates,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",596662.0,3,West,Arizona
267932,Holdeman,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",420596.0,3,West,Arizona
274823,Indian Bend,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",461001.0,3,West,Arizona
811099,Boardwalk,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",414935.0,3,West,Arizona
262736,Dexter,AZ,Prescott,"Prescott Valley-Prescott, AZ",372875.0,3,West,Arizona
417754,Andersen Springs,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",490249.0,3,West,Arizona
275269,Saguaro Miraflores,AZ,Tucson,"Tucson, AZ",458367.0,3,West,Arizona
276487,Papago Park View,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",414519.0,3,West,Arizona
417717,Fox Crossing,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",548322.0,3,West,Arizona
113116,Troon,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",1334717.0,3,West,Arizona
276419,Las Vistas,AZ,Tucson,"Tucson, AZ",223951.0,3,West,Arizona
417748,Windmills West,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",529883.0,3,West,Arizona
807075,Saratoga Square,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",469082.0,3,West,Arizona
417899,Casa de Sol,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",331512.0,3,West,Arizona
275242,Rose,AZ,Tucson,"Tucson, AZ",225689.0,3,West,Arizona
273475,Doolen-Fruitvale,AZ,Tucson,"Tucson, AZ",260199.0,3,West,Arizona
805353,Sweetwater Estates,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",460840.0,3,West,Arizona
267931,Gililland,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",429443.0,3,West,Arizona
417557,Gilbert Ranch,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",471055.0,3,West,Arizona
273102,Cabrini,AZ,Tucson,"Tucson, AZ",282456.0,3,West,Arizona
811127,Windscape,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",421061.0,3,West,Arizona
761732,Country Club Estates,AZ,Flagstaff,"Flagstaff, AZ",715302.0,3,West,Arizona
417696,Lakeview Trails,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",626985.0,3,West,Arizona
762672,Cambridge Estates,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",394592.0,3,West,Arizona
822446,Windgate Ranch,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",1427662.0,3,West,Arizona
822440,Paseo,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",867729.0,3,West,Arizona
417596,Towne Meadows,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",459593.0,3,West,Arizona
805296,Villagio at Tempe,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",447432.0,3,West,Arizona
417532,Silverhawke,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",504589.0,3,West,Arizona
275254,Rosemont West,AZ,Tucson,"Tucson, AZ",298801.0,3,West,Arizona
811052,Parkridge,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",439313.0,3,West,Arizona
761724,Swiss Manor,AZ,Flagstaff,"Flagstaff, AZ",603566.0,3,West,Arizona
811096,Westwing Mountain,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",595041.0,3,West,Arizona
417933,Stonegate Estates,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",445577.0,3,West,Arizona
816505,Falls Ranch,AZ,Yuma,"Yuma, AZ",392299.0,3,West,Arizona
417879,Powell Estates,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",347205.0,3,West,Arizona
816468,The Terraces at the View,AZ,Yuma,"Yuma, AZ",414320.0,3,West,Arizona
805319,Rovey Farm Estates,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",473628.0,3,West,Arizona
417623,Higley Groves,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",555002.0,3,West,Arizona
807054,Carrington Place,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",505733.0,3,West,Arizona
805320,Orangewood Estates,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",406196.0,3,West,Arizona
417645,Highland Groves At Morrison Ranch,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",545199.0,3,West,Arizona
275892,Vista Del Monte,AZ,Tucson,"Tucson, AZ",316507.0,3,West,Arizona
272891,Bear Canyon,AZ,Tucson,"Tucson, AZ",438045.0,3,West,Arizona
417620,Sonoma Ranch,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",455047.0,3,West,Arizona
762630,Corte Sierra,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",406993.0,3,West,Arizona
805329,Desert Springs,AZ,Glendale,"Phoenix-Mesa-Chandler, AZ",285104.0,3,West,Arizona
762671,Coldwater Ridge,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",400493.0,3,West,Arizona
807397,Morrision Ranch,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",718943.0,3,West,Arizona
807081,Ray Manor,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",465295.0,3,West,Arizona
822443,Village Grove,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",756537.0,3,West,Arizona
267985,Wood Park,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",379253.0,3,West,Arizona
273641,Enchanted Hills,AZ,Tucson,"Tucson, AZ",237905.0,3,West,Arizona
417954,Santa Rita Ranch,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",474811.0,3,West,Arizona
822458,Winfield,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",945578.0,3,West,Arizona
807038,Dobson Place,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",515411.0,3,West,Arizona
417653,Lago Estancia,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",482262.0,3,West,Arizona
274609,Mountain First Avenue,AZ,Tucson,"Tucson, AZ",326439.0,3,West,Arizona
275263,Rural-Geneva,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",483785.0,3,West,Arizona
816491,Rancho Sereno,AZ,Yuma,"Yuma, AZ",355324.0,3,West,Arizona
417763,Ashley Park,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",581962.0,3,West,Arizona
807000,Crestview Court,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",441972.0,3,West,Arizona
417650,Madera Parc,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",501906.0,3,West,Arizona
267980,University Heights,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",394987.0,3,West,Arizona
811090,Suntown,AZ,Peoria,"Phoenix-Mesa-Chandler, AZ",279901.0,3,West,Arizona
112342,Marlborough Mesa,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",459403.0,3,West,Arizona
275338,Sewell,AZ,Tucson,"Tucson, AZ",407655.0,3,West,Arizona
816486,La Paloma Estates,AZ,Yuma,"Yuma, AZ",308636.0,3,West,Arizona
417716,Balboa Way,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",719374.0,3,West,Arizona
273435,Dava-Lakeshore,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",464140.0,3,West,Arizona
111413,Apache Wells,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",520618.0,3,West,Arizona
113079,Tiburon,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",410471.0,3,West,Arizona
822435,Paradise Park,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",1248380.0,3,West,Arizona
274915,Optimist Park NE,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",459779.0,3,West,Arizona
